VESSEL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,FLAG,Unnamed: 7,OWNERSHIP,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,DESTINATION,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
8307947,TANA,General Cargo Ship,18977,7215,1985,St Kitts & Nevis,Sierra Leone,Unknown,Unknown,Delphina Shiptrade SA,Delphina Shiptrade SA,Marshall Islands,Alang,India,2024-10-01 00:00:00,,
7915307,ALI A,General Cargo Ship,4913,2578,1980,Togo,,Unknown,Unknown,Ammoun Shipping Co,Khaled Shipping Co,Liberia,Alang,India,2024-11-01 00:00:00,,
9014119,SOFI,Container Ship (Fully Cellular),8570,3732,1992,Comoros,Palau,Unknown,Unknown,Reel Shipping LLC,Ebro Shipping Inc,Marshall Islands,Alang,India,2024-11-01 00:00:00,,
8806905,MAHER,Heavy Load Carrier,6953,3519,1990,Tanzania (Zanzibar),,Unknown,Unknown,Hartland Marine Ltd,Westfield Marine Ltd,Liberia,Alang,India,2024-11-01 00:00:00,,
7812036,NEW SKY,Refrigerated Cargo Ship,3835,2410,1980,Dominica,,Unknown,Unknown,Poseidon Shipmanagement LLC,GC Shipping LP,United Kingdom,Alang,India,2024-12-01 00:00:00,,
8520202,SEAGRAND,General Cargo Ship,5998,3320,1986,Mongolia,,Unknown,Unknown,Cabotage Service Co Ltd-RUS,Rupa Holdings Co Ltd,Thailand,Alang,India,2024-12-01 00:00:00,,
8512865,PRINCE 4,Bulk Carrier,7110,2860,1986,Comoros,,Unknown,Unknown,Individual Shipping Ltd,Massa Shipping Co,Marshall Islands,Alang,India,2024-12-01 00:00:00,,
6724737,RIO 4,Trailing Suction Hopper Dredger,569,0,1967,Netherlands,,Unknown,Unknown,Unknown,Unknown,Unknown,Kampen,Netherlands,2024-03-01 00:00:00,,
7710501,SUNNFJORD,Passenger/Ro-Ro Ship (Vehicles),855,0,1978,Norway,,Unknown,Unknown,Fosen Gjenvining,Fosen Gjenvining,Norway,Stokksund,Norway,2024-03-01 00:00:00,,
9166417,BRAD,Crude Oil Tanker,56076,16368,1999,St Kitts & Nevis,,Unknown,Unknown,Global Tech Marine Services,Hallbar Ltd,British Virgin Islands,Gadani,Pakistan,2024-03-01 00:00:00,,
9047087,ALPS,Bulk Carrier,38136,10191,1994,Panama,,Unknown,Unknown,Shunping International Shpg,Evertop International Shipping,United Kingdom,Gadani,Pakistan,2024-06-01 00:00:00,,
9071624,SEA OF WAVES,General Cargo Ship,1589,1037,1993,Comoros,,Unknown,Unknown,Neuship Trade & Shipping Co,Eminent Shipping & Marine Co,British Virgin Islands,Gadani,Pakistan,2024-08-01 00:00:00,,
7422049,EL YOUSSEF,General Cargo Ship,2998,0,1975,Lebanon,,Unknown,Unknown,Unknown,Unknown,Unknown,Aliaga,Turkey,2024-02-01 00:00:00,,
8421705,BLUE STAR,General Cargo Ship,1543,846,1986,Panama,,Unknown,Unknown,Sea Group Trading Company SA,Sea Group Trading Company SA,Panama,Aliaga,Turkey,2024-06-01 00:00:00,,
7528790,ISLAND BAY,General Cargo Ship,4647,2881,1984,Togo,,Unknown,Unknown,Star Ship Services SA,Island Bay Maritime SA,Honduras,Aliaga,Turkey,2024-08-01 00:00:00,,
8857693,NEW WAY,General Cargo Ship,2457,1203,1969,Cameroon,,Unknown,Unknown,Guron Ltd,Guron Ltd,Seychelles,Aliaga,Turkey,2024-09-01 00:00:00,,
8607660,LADY BOUSHRA,General Cargo Ship,2854,1280,1988,Tanzania (Zanzibar),,Unknown,Unknown,Unknown,Unknown,Unknown,Aliaga,Turkey,2024-09-01 00:00:00,,
8315499,COMETA,General Cargo Ship,1860,977,1984,Cameroon,Syria,Unknown,Unknown,RostShipService Ltd,Pawell Shipping Co LLP,United Kingdom,Aliaga,Turkey,2024-12-01 00:00:00,,
8319976,GELIBOLU 2,General Cargo Ship,997,635,1984,Cameroon,,Unknown,Unknown,Gelibolu Shipping & Management,Gelibolu Shipping & Management,Marshall Islands,Unknown,Unknown,2024-11-01 00:00:00,,
8915914,LUCKY OCEAN NO. 1,Fishing Vessel,587,0,1990,Vanuatu,,Full Ocean Fishery Co Ltd,Vanuatu,Full Ocean Fishery Co Ltd,Full Ocean Fishery Co Ltd,Vanuatu,Busan,Korea (South),2024-03-01 00:00:00,,
8619807,ALBAMAR I,Fishing Vessel,1316,1160,1988,Venezuela,,Empresa Mixta Socialista,Venezuela,Empresa Mixta Socialista,Empresa Mixta Socialista,Venezuela,Cumana,Venezuela,2024-07-01 00:00:00,,
,,,5665320,,,,,,,,,,,,,,
